,,,,,,,,,1,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,Category,(All),,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,Sum of Profit,,,,,,,,,
,,,,,,,,,City,Total,,,,,,,,
,,,,,,,,,Philadelphia,-13838,,,,,,,,
,,,,,,,,,Houston,-10154,,,,,,,,
,,,,,,,,,San Antonio,-7299,,,,,,,,
,,,,,,,,,Lancaster,-7239,,,,,,,,
,,,,,,,,,Chicago,-6655,,,,,,,,
,,,,,,,,,Grand Total,-45184,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,1,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,Category,(All),,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,Count of Quantity,,,,,,,,,,,,,,,
,,,Region,Total,,,,,,,,,,,,,,
,,,West,3203,,,,,,,,,,,,,,
,,,East,2848,,,,,,,,,,,,,,
,,,Central,2323,,,,,,,,,,,,,,
,,,South,1620,,,,,,,,,,,,,,
,,,Grand Total,9994,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,1,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,Values,,,,,,,,,
,,,,,,,,City,Sum of Profit,Sum of Sales,,,,,,,,
,,,,,,,,New York City,62037,256368,,,,,,,,
,,,,,,,,Los Angeles,30441,175851,,,,,,,,
,,,,,,,,Seattle,29156,119541,,,,,,,,
,,,,,,,,Grand Total,121634,551760,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,1,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,Count of Ship Mode,,,,,,,,,,
,,,,,,,,Ship Mode,Total,,,,,,,,,
,,,,,,,,Standard Class,5968,,,,,,,,,
,,,,,,,,Second Class,1945,,,,,,,,,
,,,,,,,,First Class,1538,,,,,,,,,
,,,,,,,,Same Day,543,,,,,,,,,
,,,,,,,,Grand Total,9994,,,,,,,,,
